,bladder,breast_cancer,cervical,head n neck,KIRC,KIRP,LUAD,LUSC,PRAD,STAD,THCA,UCEC,Unnamed: 13
bladder,1.0,0.5995233582220308,0.6342956485240568,0.963368079536204,0.7254267400012172,0.3421917438236308,0.8622494299435174,0.6904007594113033,0.8953097721414839,0.9571669452146212,0.40403140324513587,0.655228908394843,
breast_cancer,0.5995233582220308,1.0,0.8178571999139518,0.43634706356267344,0.8192932101971349,0.7940811281027432,0.7610395421806122,0.8418047859882146,0.4515654754683292,0.45590684740048726,0.7813633857308645,0.8960391840492589,
cervical,0.6342956485240568,0.8178571999139518,1.0,0.520650499994732,0.7405283160084448,0.750458431433129,0.8805494644290215,0.8333147664483499,0.47820403708568787,0.5282483429722176,0.46099360134835626,0.8219488753966021,
head n neck,0.963368079536204,0.43634706356267344,0.520650499994732,1.0,0.6590659705263006,0.2466620053186232,0.7909769146559829,0.5371575759259258,0.9174957402175962,0.9922087675826289,0.30950796137809045,0.5101165193445982,
KIRC,0.7254267400012172,0.8192932101971349,0.7405283160084448,0.6590659705263006,1.0,0.7297226732800522,0.7780400680744191,0.725342105421092,0.7584919678853212,0.6865058923432307,0.7618105291320881,0.8349487375448565,
KIRP,0.3421917438236308,0.7940811281027432,0.750458431433129,0.2466620053186232,0.7297226732800522,1.0,0.5361857082530244,0.6188799222951432,0.23407414390420692,0.27126987153164334,0.7130861802971286,0.6970429692047265,
LUAD,0.8622494299435174,0.7610395421806122,0.8805494644290215,0.7909769146559829,0.7780400680744191,0.5361857082530244,1.0,0.8324793929368919,0.7623567467618811,0.7910009082040916,0.47572160008559244,0.7853033934944358,
LUSC,0.6904007594113033,0.8418047859882146,0.8333147664483499,0.5371575759259258,0.725342105421092,0.6188799222951432,0.8324793929368919,1.0,0.4853564578751535,0.5360821489188534,0.6451285955475319,0.7525779491635592,
PRAD,0.8953097721414839,0.4515654754683292,0.47820403708568787,0.9174957402175962,0.7584919678853212,0.23407414390420692,0.7623567467618811,0.4853564578751535,1.0,0.9281018909928735,0.38054584498154304,0.5944173828615004,
STAD,0.9571669452146212,0.45590684740048726,0.5282483429722176,0.9922087675826289,0.6865058923432307,0.27126987153164334,0.7910009082040916,0.5360821489188534,0.9281018909928735,1.0,0.35890538184002263,0.5476366413701246,
THCA,0.40403140324513587,0.7813633857308645,0.46099360134835626,0.30950796137809045,0.7618105291320881,0.7130861802971286,0.47572160008559244,0.6451285955475319,0.38054584498154304,0.35890538184002263,1.0,0.6913137776522429,
UCEC,0.655228908394843,0.8960391840492589,0.8219488753966021,0.5101165193445982,0.8349487375448565,0.6970429692047265,0.7853033934944358,0.7525779491635592,0.5944173828615004,0.5476366413701246,0.6913137776522429,1.0,
Unnamed: 13,,,,,,,,,,,,,
